Date,Emissions(g)
2011-09-11,212814.3576452
2011-09-12,207840.01940829997
2011-09-13,205662.4310174
2011-09-14,207428.1424402
2011-09-15,212843.4802591
2011-09-16,204950.5177078
2011-09-17,204802.4573598
2011-09-18,211509.9582157
2011-09-19,209867.1001726
2011-09-20,209285.1373503
2011-09-21,209285.1373503
2011-09-22,207576.6922439
2011-09-23,210566.2876341
2011-09-24,209498.54003369997
2011-09-25,205013.9022204
2011-09-26,206508.6999156
2011-09-27,204941.4627774
2011-09-28,203973.31941099997
2011-09-29,198056.5342317
2011-09-30,194726.522405
2011-10-01,187105.73616069998
2011-10-02,174710.6485266
2011-10-03,166300.9043195
2011-10-04,153578.21781369997
2011-10-05,143574.0716773
2011-10-06,135722.224396
2011-10-07,129880.7075874
2011-10-08,111110.7657226
2011-10-09,95484.5307317432
2011-10-10,76474.72510396961
2011-10-11,61771.76157974529
2011-10-12,42732.765312170144
2011-10-13,25838.99021408514
2011-10-14,7785.797212144107
2011-10-15,7761.070341466425
2011-10-16,7531.628899598211
2011-10-17,7332.65511561
2011-10-18,7442.5389278264265
2011-10-19,7399.618605578214
2011-10-20,7428.288935854109
2011-10-21,7273.506698086426
2011-10-22,6969.034071354638
2011-10-23,6876.00063998464
2011-10-24,6952.118796668214
2011-10-25,7028.236953350533
2011-10-26,6892.9159146723205
2011-10-27,6766.053092746428
2011-10-28,6630.73205406821
2011-10-29,6757.59603481232
2011-10-30,6782.96952625232
2011-10-31,6633.799446826426
2011-11-01,6582.657306814109
2011-11-02,6660.737343338214
2011-11-03,6681.5508837
2011-11-04,6812.59356421232
2011-11-05,6869.041934464108
2011-11-06,6928.541474014106
2011-11-07,6918.698469068214
2011-11-08,6911.7664163741065
2011-11-09,6960.294261690001
2011-11-10,7071.215216528212
2011-11-11,6877.103835264638
2011-11-12,6856.3065183641065
2011-11-13,6856.3065183641065
2011-11-14,6926.1230196546385
2011-11-15,7026.622719080533
2011-11-16,6837.850014976424
2011-11-17,6815.20554127232
2011-11-18,6903.86095608
2011-11-19,6757.440753124107
2011-11-20,6741.475709664639
2011-11-21,6567.15115551
2011-11-22,6395.415402042321
2011-11-23,6388.545925550532
2011-11-24,6209.941854410532
2011-11-25,6223.680807394105
2011-11-26,6203.073536738213
2011-11-27,6003.861036124106
2011-11-28,6065.685165728214
2011-11-29,6015.008870780533
2011-11-30,6112.368171878213
2011-12-01,6479.647606362321
2011-12-02,6469.608761078212
2011-12-03,6600.309590112321
2011-12-04,6671.697449386425
2011-12-05,6792.010628746426
2011-12-06,6955.37855331
2011-12-07,6804.584969064637
2011-12-08,6691.488911768212
2011-12-09,6697.77202606232
2011-12-10,6647.507111708215
2011-12-11,6748.036940416427
2011-12-12,6562.895973714638
2011-12-13,6366.765930500532
2011-12-14,6517.703208248213
2011-12-15,6232.482034444106
2011-12-16,6093.995103428212
2011-12-17,6187.273045516426
2011-12-18,6190.364773464638
2011-12-19,6440.704349450531
2011-12-20,6454.011063106425
2011-12-21,17746.47502097059
2011-12-22,29229.127460069853
2011-12-23,40176.12454813077
2011-12-24,51158.06535743396
2011-12-25,64575.9242131641
2011-12-26,78158.31389718261
2011-12-27,89297.45045133209
2011-12-28,89847.4030046645
2011-12-29,89069.47749802351
2011-12-30,89119.16446434661
2011-12-31,89667.7212355405
2012-01-01,87817.987358154
2012-01-02,85710.24995732462
2012-01-03,86869.60749793082
2012-01-04,86372.73998053561
2012-01-05,87118.04125662839
2012-01-06,89519.5819527696
2012-01-07,92252.35329854765
2012-01-08,93333.3805281798
2012-01-09,95473.4324137596
2012-01-10,94897.15743583262
2012-01-11,96220.54330104061
2012-01-12,97888.143057723
2012-01-13,96228.815809158
2012-01-14,94385.92792520342
2012-01-15,93046.901849433
2012-01-16,94029.1185656988
2012-01-17,95457.84965112417
2012-01-18,93225.43578711241
2012-01-19,92778.96450393721
2012-01-20,93225.4501491072
2012-01-21,94475.6185728636
2012-01-22,94695.80229092162
2012-01-23,94940.8178952222
2012-01-24,93898.8552871656
2012-01-25,96286.75208976063
2012-01-26,95776.4848326786
2012-01-27,95992.79081255822
2012-01-28,94885.8976331622
2012-01-29,97845.3155939274
2012-01-30,98032.02150576061
2012-01-31,99059.01891690599
2012-02-01,97579.3610494062
2012-02-02,98608.4255917224
2012-02-03,99269.90788302361
2012-02-04,99898.760614185
2012-02-05,97415.9920364346
2012-02-06,94835.7669053682
2012-02-07,93478.64783144579
2012-02-08,94526.45694922683
2012-02-09,93999.17375042579
2012-02-10,92913.1765790472
2012-02-11,92594.1575906766
2012-02-12,94071.28281032879
2012-02-13,93240.37968323941
2012-02-14,93332.7067398192
2012-02-15,92317.216803066
2012-02-16,91671.008171265
2012-02-17,92963.49273846719
2012-02-18,94878.818133129
2012-02-19,94843.41644788018
2012-02-20,95089.0341474954
2012-02-21,94229.2981649394
2012-02-22,96501.64215147839
2012-02-23,99049.33856106
2012-02-24,98738.93443147921
2012-02-25,98171.4306108348
2012-02-26,97434.7255798992
2012-02-27,98724.00649654621
2012-02-28,101578.8764636
2012-02-29,103420.70634450001
2012-03-01,102039.36758559999
2012-03-02,101320.16148650002
2012-03-03,97443.771181605
2012-03-04,97352.7767360064
2012-03-05,97694.8135501122
2012-03-06,96682.9714676442
2012-03-07,95624.1514835118
2012-03-08,97344.296484417
2012-03-09,101169.9668084
2012-03-10,106378.698863
2012-03-11,106078.1748996
2012-03-12,108181.68111519999
2012-03-13,110485.4827969
2012-03-14,108782.7021207
2012-03-15,105276.7776637
2012-03-16,103784.1187768
2012-03-17,104299.9334449
2012-03-18,106918.3928428
2012-03-19,104627.10962769999
2012-03-20,104641.2433803
2012-03-21,106758.61413419999
2012-03-22,110478.6985956
2012-03-23,107775.3289962
2012-03-24,109178.8779378
2012-03-25,108878.1655243
2012-03-26,109680.28963890001
2012-03-27,109279.29488519998
2012-03-28,108477.3053777
2012-03-29,107717.0440924
2012-03-30,111845.9036018
2012-03-31,111901.36175509999
2012-04-01,111616.12916590001
2012-04-02,109102.6633592
2012-04-03,107938.17674809998
2012-04-04,107810.5691528
2012-04-05,105464.5008203
2012-04-06,103505.4280961
2012-04-07,99043.06586704562
2012-04-08,99913.8396373722
2012-04-09,103178.9518706
2012-04-10,104702.7050133
2012-04-11,105138.159202
2012-04-12,106099.6582036
2012-04-13,104284.3997777
2012-04-14,104920.4186469
2012-04-15,99892.0601975466
2012-04-16,99839.2941876744
2012-04-17,98093.8430391492
2012-04-18,96473.44194978061
2012-04-19,99354.4391682396
2012-04-20,102627.4932244
2012-04-21,104211.14655689998
2012-04-22,107695.42618119999
2012-04-23,106111.6382416
2012-04-24,106428.3689081
2012-04-25,106111.6247809
2012-04-26,105900.5607413
2012-04-27,103421.3659196
2012-04-28,102505.09492650001
2012-04-29,105792.4711854
2012-04-30,109607.7767574
2012-05-01,112197.8878857
2012-05-02,113930.5648139
2012-05-03,113413.4040741
2012-05-04,115884.92628730001
2012-05-05,117399.1223211
2012-05-06,115885.0608945
2012-05-07,114976.5971171
2012-05-08,115582.3293734
2012-05-09,118354.69860730002
2012-05-10,117467.09894089999
2012-05-11,117799.3094317
2012-05-12,115786.3938403
2012-05-13,115467.9132806
2012-05-14,114427.8036928
2012-05-15,111738.21786740002
2012-05-16,107856.95478290001
2012-05-17,106349.28719680001
2012-05-18,106581.21534740001
2012-05-19,109016.6628395
2012-05-20,108784.60008169999
2012-05-21,107276.8651921
2012-05-22,105537.18869110002
2012-05-23,106581.0672795
2012-05-24,107291.99503779999
2012-05-25,103357.8582577
2012-05-26,101195.5287096
2012-05-27,102118.79927550002
2012-05-28,102623.9799773
2012-05-29,102701.379099
2012-05-30,101571.48653010001
2012-05-31,102099.5504505
2012-06-01,105399.9566832
2012-06-02,107316.224328
2012-06-03,106677.51331550001
2012-06-04,108061.54421770001
2012-06-05,110297.2481331
2012-06-06,112639.41285770001
2012-06-07,112726.3690883
2012-06-08,111480.7143549
2012-06-09,112561.4753074
2012-06-10,113857.74233599998
2012-06-11,112186.7289514
2012-06-12,113062.483187
2012-06-13,112663.77675509999
2012-06-14,114410.70858250001
2012-06-15,116317.55372550001
2012-06-16,114728.5161063
2012-06-17,114516.64442379998
2012-06-18,118224.39886860001
2012-06-19,117270.976297
2012-06-20,117192.2311037
2012-06-21,116378.39616549999
2012-06-22,115477.874211
2012-06-23,117898.91873610001
2012-06-24,115659.9977094
2012-06-25,114912.92792660001
2012-06-26,116554.46234130001
2012-06-27,119574.3741573
2012-06-28,119689.8671074
2012-06-29,120614.0799235
2012-06-30,116917.0940522
2012-07-01,118187.920326
2012-07-02,117956.93442559999
2012-07-03,119227.7606994
2012-07-04,117867.4206588
2012-07-05,118916.0104982
2012-07-06,120213.89281280001
2012-07-07,124418.3477078
2012-07-08,125943.9853509
2012-07-09,127486.17967560001
2012-07-10,126580.67725590001
2012-07-11,124813.68896049999
2012-07-12,125516.87680649997
2012-07-13,126454.4157322
2012-07-14,125868.47072960001
2012-07-15,124344.8521941
2012-07-16,122821.3682657
2012-07-17,125938.0626355
2012-07-18,129591.30117719999
2012-07-19,128871.55664950001
2012-07-20,128251.95985479999
2012-07-21,126992.44058299999
2012-07-22,129942.4912787
2012-07-23,129972.1048557
2012-07-24,129382.7946739
2012-07-25,130007.2373266
2012-07-26,134253.4204437
2012-07-27,137999.94175290002
2012-07-28,139498.6579624
2012-07-29,140872.4587198
2012-07-30,146291.74330680002
2012-07-31,143901.5238231
2012-08-01,143084.4935592
2012-08-02,145577.2385637
2012-08-03,146516.8504675
2012-08-04,149720.4970633
2012-08-05,148869.1924201
2012-08-06,145863.91795769997
2012-08-07,151602.8353433
2012-08-08,156179.54070440002
2012-08-09,156894.62442989997
2012-08-10,156036.58046539998
2012-08-11,157752.8096595
2012-08-12,161533.6276818
2012-08-13,166126.57852460002
2012-08-14,166825.4167684
2012-08-15,168776.71101970001
2012-08-16,168155.8510881
2012-08-17,167075.7384518
2012-08-18,166279.4273178
2012-08-19,170619.3724411
2012-08-20,172773.24078609998
2012-08-21,175234.9256933
2012-08-22,173542.570294
2012-08-23,175234.9256933
2012-08-24,176773.443444
2012-08-25,177088.7470543
2012-08-26,179766.8500309
2012-08-27,177848.4705382
2012-08-28,177112.338319
2012-08-29,181905.3204845
2012-08-30,182914.0942664
2012-08-31,184138.86232239997
2012-09-01,188185.96497970002
2012-09-02,185615.0821824
2012-09-03,187671.7601672
2012-09-04,188014.4691988
2012-09-05,190071.1471837
2012-09-06,193678.91550940002
2012-09-07,201467.4232377
2012-09-08,201305.5334808
2012-09-09,203278.0174909
2012-09-10,204747.5978931
2012-09-11,205956.8267928
2012-09-12,204430.316572
2012-09-13,199022.54887240002
2012-09-14,197887.3428634
2012-09-15,197698.0476852
2012-09-16,198076.3555115
2012-09-17,201481.6910086
2012-09-18,205643.6421584
2012-09-19,203210.0689978
2012-09-20,209187.6999428
2012-09-21,212530.5962841
2012-09-22,216865.3146002
2012-09-23,218185.01277560001
2012-09-24,217174.68507799998
2012-09-25,213537.81615030003
2012-09-26,214805.81131420002
2012-09-27,216615.9817722
2012-09-28,214403.629693
2012-09-29,216616.1230373
2012-09-30,216817.2844804
2012-10-01,213850.5193185
2012-10-02,216883.5475735
2012-10-03,218734.7490672
2012-10-04,216008.34449709998
2012-10-05,215017.1180621
2012-10-06,216315.74171070004
2012-10-07,212633.2272272
2012-10-08,225122.3235636
2012-10-09,226277.86276730002
2012-10-10,229998.66620469998
2012-10-11,231583.2651203
2012-10-12,234526.15557049998
2012-10-13,232941.55665490002
2012-10-14,233394.3204997
2012-10-15,231356.80865659998
2012-10-16,234315.3527794
2012-10-17,232916.95802650004
2012-10-18,237424.02307660002
2012-10-19,234431.7862871
2012-10-20,236902.68123740001
2012-10-21,244810.6184734
2012-10-22,242300.06755239997
2012-10-23,236795.49085069998
2012-10-24,241349.2187535
2012-10-25,238161.5346803
2012-10-26,244992.20107570002
2012-10-27,248862.8325224
2012-10-28,250001.2272274
2012-10-29,250314.8970099
2012-10-30,255733.75121880003
2012-10-31,254111.58348879998
2012-11-01,250534.89070549997
2012-11-02,243218.2539554
2012-11-03,234259.5078244
2012-11-04,229677.0191555
2012-11-05,227464.6810187
2012-11-06,221005.9428034
2012-11-07,218956.36744499998
2012-11-08,222552.7158892
2012-11-09,224456.75597650002
2012-11-10,224033.6788873
2012-11-11,221918.1646506
2012-11-12,216159.6797761
2012-11-13,217794.6763203
2012-11-14,215422.6112277
2012-11-15,212175.54286450002
2012-11-16,211292.55457730003
2012-11-17,211023.6398247
2012-11-18,211414.1328945
2012-11-19,214812.9165731
2012-11-20,216322.7286635
2012-11-21,218263.8604408
2012-11-22,219989.2679794
2012-11-23,223871.531534
2012-11-24,226243.98299840002
2012-11-25,226243.98299840002
2012-11-26,228975.6314191
2012-11-27,229855.915104
2012-11-28,234941.7267252
2012-11-29,240432.0695907
2012-11-30,232797.6209776
2012-12-01,236998.38366210004
2012-12-02,236993.4896197
2012-12-03,235137.61721310002
2012-12-04,211969.77247549998
2012-12-05,184358.8279521
2012-12-06,159329.9227764
2012-12-07,142655.3166658
2012-12-08,117490.4121393
2012-12-09,96600.577836582
2012-12-10,76193.8824744774
2012-12-11,78642.43334608141
2012-12-12,79096.5936937458
2012-12-13,78372.02251747079
2012-12-14,76260.1326356124
2012-12-15,74215.47658479119
2012-12-16,72767.76055339321
2012-12-17,71851.4229491784
2012-12-18,70285.86327549239
2012-12-19,71274.6481606362
2012-12-20,69214.69604435221
2012-12-21,70862.6380639824
2012-12-22,73911.3750654102
2012-12-23,74817.777604662
2012-12-24,74652.96372930719
2012-12-25,74570.5321998966
2012-12-26,74804.98989723841
2012-12-27,77435.32294830061
2012-12-28,79364.742081858
2012-12-29,77248.17976844702
2012-12-30,79288.6552226406
2012-12-31,79922.3353092126
2013-01-01,81194.34793901598
2013-01-02,80408.369385136
2013-01-03,80843.788373296
2013-01-04,79682.654739792
2013-01-05,79464.920748148
2013-01-06,77940.929791972
2013-01-07,78666.64443731598
2013-01-08,77041.968658252
2013-01-09,76227.474986624
2013-01-10,76105.28133785201
2013-01-11,74261.891666248
2013-01-12,73685.072970652
2013-01-13,73688.55161901999
2013-01-14,73922.40498130799
2013-01-15,73367.14410661999
2013-01-16,73446.27110854801
2013-01-17,70597.06210434799
2013-01-18,70913.668102056
2013-01-19,73446.27110854801
2013-01-20,73208.841107792
2013-01-21,71230.22510474
2013-01-22,73050.538108912
2013-01-23,72429.13392
2013-01-24,74923.86375463598
2013-01-25,75253.30645481999
2013-01-26,74344.84028186802
2013-01-27,74974.27965861601
2013-01-28,75156.198270452
2013-01-29,75183.73348719999
2013-01-30,76500.03443654001
2013-01-31,101762.737022
2013-02-01,119969.4591997
2013-02-02,137949.7216842
2013-02-03,162602.52490299998
2013-02-04,183337.2515648
2013-02-05,205529.6375562
2013-02-06,225272.56134699998
2013-02-07,221223.830013
2013-02-08,224971.9983377
2013-02-09,225884.8076891
2013-02-10,224284.5404148
2013-02-11,226469.6328741
2013-02-12,222181.73556739997
2013-02-13,227456.6954563
2013-02-14,226823.7935722
2013-02-15,232731.6553453
2013-02-16,242437.57635750002
2013-02-17,248134.6004227
2013-02-18,252451.3955837
2013-02-19,260517.91411080002
2013-02-20,269828.98417270003
2013-02-21,279361.6476462
2013-02-22,281575.3787862
2013-02-23,280267.84807129996
